"station","param","doystr","doyend","yr","upr","lwr","avg"
"22","do",182,305,2018,7.10344130410191,6.49904415911143,6.80124273160667
"22","do",182,305,2019,7.54472981222579,6.90015811080193,7.22244396151386
"24","do",182,305,1993,7.64114812191486,6.90793770238868,7.27454291215177
"24","do",182,305,1994,7.4388932295681,6.66754104336979,7.05321713646894
"24","do",182,305,1995,7.41603602083228,6.61892788453104,7.01748195268166
"24","do",182,305,1996,7.55329998586667,6.80012595791107,7.17671297188887
"24","do",182,305,1997,7.39289345822682,6.6484790298788,7.02068624405281
"24","do",182,305,1998,7.95519545841692,7.11302020105349,7.53410782973521
"24","do",182,305,1999,7.70496229239512,6.77101404011288,7.237988166254
"24","do",182,305,2000,7.08905882755603,6.34195103195655,6.71550492975629
"24","do",182,305,2001,7.11054080443625,6.21828132027399,6.66441106235512
"24","do",182,305,2002,7.30101369136884,6.55866298707567,6.92983833922226
"24","do",182,305,2003,7.43987780552329,6.82572901046717,7.13280340799523
"24","do",182,305,2004,7.64403690202272,7.00476082367467,7.32439886284869
"24","do",182,305,2005,7.51855401187906,6.78500833748106,7.15178117468006
"24","do",182,305,2006,7.03600086999508,6.44611184203014,6.74105635601261
"24","do",182,305,2007,7.40042676446715,6.75498845076223,7.07770760761469
"24","do",182,305,2008,6.98414452125026,6.44433226001479,6.71423839063252
"24","do",182,305,2009,7.07976506996536,6.42714842324015,6.75345674660276
"24","do",182,305,2010,7.2644821100654,6.72782936960853,6.99615573983696
"24","do",182,305,2011,7.57341269663967,7.00181507302131,7.28761388483049
"24","do",182,305,2012,7.22838917213161,6.69484762997437,6.96161840105299
"24","do",182,305,2013,7.21417418187774,6.51108364092945,6.86262891140359
"24","do",182,305,2014,6.9325993784898,6.3492910090255,6.64094519375765
"24","do",182,305,2015,7.05887961502824,6.35343932846896,6.7061594717486
"24","do",182,305,2016,7.27910096274574,6.71569031484023,6.99739563879299
"24","do",182,305,2017,7.20293987791318,6.6581316142512,6.93053574608219
"24","do",182,305,2018,7.08055817835281,6.44714456684478,6.76385137259879
"24","do",182,305,2019,7.54813945617284,6.87890384650871,7.21352165134078
"27","do",182,305,1993,7.66313406670176,6.75801456541922,7.21057431606049
"27","do",182,305,1994,7.38175853240532,6.42940423288052,6.90558138264292
"27","do",182,305,1995,7.72728522346018,6.74265714257384,7.23497118301701
"27","do",182,305,1996,7.46941488859558,6.5395043574592,7.00445962302739
"27","do",182,305,1997,7.40489978520092,6.48548289843063,6.94519134181577
"27","do",182,305,1998,8.04982203785568,7.01105104390006,7.53043654087787
"27","do",182,305,1999,7.85537170788855,6.70361555890049,7.27949363339452
"27","do",182,305,2000,7.48570426391955,6.56340930230036,7.02455678310996
"27","do",182,305,2001,7.04864422804875,5.9489667853535,6.49880550670112
"27","do",182,305,2002,7.12391532780609,6.17792862451234,6.65092197615921
"27","do",182,305,2003,7.27138661108601,6.51295854314833,6.89217257711717
"27","do",182,305,2004,7.24408182103819,6.45456884693758,6.84932533398788
"27","do",182,305,2005,7.63660175628313,6.73278928059593,7.18469551843953
"27","do",182,305,2006,7.30254357997301,6.57343411262531,6.93798884629916
"27","do",182,305,2007,7.36109623557393,6.5638146804718,6.96245545802286
"27","do",182,305,2008,6.74265386614894,6.07560488712013,6.40912937663453
"27","do",182,305,2009,7.01775360766118,6.21247712780063,6.6151153677309
"27","do",182,305,2010,7.19749649249816,6.48448619983871,6.84099134616843
"27","do",182,305,2011,7.44348262550199,6.73752435995391,7.09050349272795
"27","do",182,305,2012,7.05235941209631,6.39288753903125,6.72262347556378
"27","do",182,305,2013,7.22078002154995,6.35348913682975,6.78713457918985
"27","do",182,305,2014,6.83694618777314,6.11663539647407,6.47679079212361
"27","do",182,305,2015,7.0270751232821,6.15661241145894,6.59184376737052
"27","do",182,305,2016,7.31875572920747,6.62288481765556,6.97082027343151
"27","do",182,305,2017,7.25276794797109,6.57948153181833,6.91612473989471
"27","do",182,305,2018,7.16656233111232,6.38521216519283,6.77588724815257
"27","do",182,305,2019,7.38591259212398,6.55973018032936,6.97282138622667
"30","do",182,305,1993,7.67218332779353,6.64898065090581,7.16058198934967
"30","do",182,305,1994,7.34554568543133,6.39343903031833,6.86949235787483
"30","do",182,305,1995,7.35588933570318,6.24380371471375,6.79984652520847
"30","do",182,305,1996,7.44066032014047,6.38966158901408,6.91516095457727
"30","do",182,305,1997,7.32679396626582,6.28816008315864,6.80747702471223
"30","do",182,305,1998,7.87110385162984,6.69749724865903,7.28430055014444
"30","do",182,305,1999,7.66335368059745,6.35878381245729,7.01106874652737
"30","do",182,305,2000,7.27477671500137,6.23218406121874,6.75348038811006
"30","do",182,305,2001,7.50916869251573,6.26323360389984,6.88620114820778
"30","do",182,305,2002,7.21935348426786,6.18354131627635,6.70144740027211
"30","do",182,305,2003,7.16764427087193,6.31066941532974,6.73915684310083
"30","do",182,305,2004,7.448222152418,6.5562999782023,7.00226106531015
"30","do",182,305,2005,7.40940130038954,6.38724552365624,6.89832341202289
"30","do",182,305,2006,7.12766026069408,6.30473510760194,6.71619768414801
"30","do",182,305,2007,7.50689874912326,6.6064295963546,7.05666417273893
"30","do",182,305,2008,6.99665360158611,6.24365940317892,6.62015650238252
"30","do",182,305,2009,6.95963330625622,6.04873030870287,6.50418180747955
"30","do",182,305,2010,7.21778851091478,6.46919323102569,6.84349087097023
"30","do",182,305,2011,7.38442916688311,6.58691501221114,6.98567208954713
"30","do",182,305,2012,7.12087488452268,6.37658632342503,6.74873060397385
"30","do",182,305,2013,7.33606871908155,6.35459945756961,6.84533408832558
"30","do",182,305,2014,6.76841027855569,5.95452122241872,6.36146575048721
"30","do",182,305,2015,7.10165485949284,6.11701487865603,6.60933486907444
"30","do",182,305,2016,7.26785739308908,6.48170303675895,6.87478021492402
"30","do",182,305,2017,7.13538950876611,6.3760302033796,6.75570985607285
"30","do",182,305,2018,7.07192725271063,6.18771407836251,6.62982066553657
"30","do",182,305,2019,7.20550547229648,6.27154115684725,6.73852331457186
"32","do",182,305,1993,7.80321681998663,6.58366434719519,7.19344058359091
"32","do",182,305,1994,7.42720256276066,6.28569042011854,6.8564464914396
"32","do",182,305,1995,7.39393571122163,6.06096233807812,6.72744902464987
"32","do",182,305,1996,7.44150108496728,6.1870167252657,6.81425890511649
"32","do",182,305,1997,7.30358738664325,6.06024031752646,6.68191385208485
"32","do",182,305,1998,7.75345574563072,6.35730037171909,7.0553780586749
"32","do",182,305,1999,8.05758635858954,6.44247354876254,7.25002995367604
"32","do",182,305,2000,7.44788710851989,6.20455229541331,6.8262197019666
"32","do",182,305,2001,8.23924818073297,6.57373699886251,7.40649258979774
"32","do",182,305,2002,7.21695126544877,5.97955027287649,6.59825076916263
"32","do",182,305,2003,7.18191037840581,6.15522543825316,6.66856790832948
"32","do",182,305,2004,7.50224560616981,6.43332282971883,6.96778421794432
"32","do",182,305,2005,8.04817634504643,6.84425760211858,7.44621697358251
"32","do",182,305,2006,7.16358399581338,6.17212896208488,6.66785647894913
"32","do",182,305,2007,7.49457649489719,6.4147029924692,6.9546397436832
"32","do",182,305,2008,7.12449679097085,6.21888984212891,6.67169331654988
"32","do",182,305,2009,7.03512608462271,5.95289148302852,6.49400878382561
"32","do",182,305,2010,7.33748709344097,6.43698957536312,6.88723833440205
"32","do",182,305,2011,7.48589907230345,6.53098648268633,7.00844277749489
"32","do",182,305,2012,7.13669416172159,6.24109862020111,6.68889639096135
"32","do",182,305,2013,7.25470730804939,6.09178178403993,6.67324454604466
"32","do",182,305,2014,6.87706604945703,5.903516060535,6.39029105499601
"32","do",182,305,2015,7.12088145921181,5.95097172039728,6.53592658980455
"32","do",182,305,2016,7.34071402729116,6.39814449238927,6.86942925984022
"32","do",182,305,2017,7.08419744073565,6.1708902030527,6.62754382189417
"32","do",182,305,2018,7.14603879544981,6.09779579023605,6.62191729284293
"32","do",182,305,2019,7.23107586434806,6.11735178902462,6.67421382668634
"34","do",182,305,1993,7.69404570927585,6.32750473329336,7.0107752212846
"34","do",182,305,1994,7.38925056833448,6.11661610034397,6.75293333433923
"34","do",182,305,1995,7.37032545259975,5.88045557086655,6.62539051173315
"34","do",182,305,1996,7.22663258454803,5.77865753617999,6.50264506036401
"34","do",182,305,1997,7.46589502130706,5.97283890766972,6.71936696448839
"34","do",182,305,1998,7.49136796501492,5.91583226897523,6.70360011699508
"34","do",182,305,1999,8.09149764893627,6.30317380953522,7.19733572923574
"34","do",182,305,2000,7.36323932174898,5.98005069568842,6.6716450087187
"34","do",182,305,2001,7.94642990547951,6.31314280354974,7.12978635451462
"34","do",182,305,2002,7.07974706357264,5.47826774766375,6.2790074056182
"34","do",182,305,2003,7.02575720431516,5.87539274095145,6.45057497263331
"34","do",182,305,2004,7.34513434764966,6.15314989645104,6.74914212205035
"34","do",182,305,2005,8.26886173724909,6.88770034643153,7.57828104184031
"34","do",182,305,2006,7.24286313741303,6.13515122128377,6.6890071793484
"34","do",182,305,2007,7.28987391233706,6.0859275645619,6.68790073844948
"34","do",182,305,2008,6.83421831698935,5.82356718180162,6.32889274939549
"34","do",182,305,2009,6.9486639713632,5.74636049995707,6.34751223566014
"34","do",182,305,2010,7.33905962505305,6.33393635424835,6.8364979896507
"34","do",182,305,2011,7.17252451415672,6.10857817325678,6.64055134370675
"34","do",182,305,2012,7.05002068396318,6.05006586281204,6.55004327338761
"34","do",182,305,2013,6.9524837926206,5.62850824295583,6.29049601778821
"34","do",182,305,2014,6.61607819125504,5.53168585695379,6.07388202410441
"34","do",182,305,2015,6.54206915910133,5.24232623296454,5.89219769603293
"34","do",182,305,2016,7.20824259599175,6.10339500169349,6.65581879884262
"34","do",182,305,2017,6.89741106310557,5.87791766648173,6.38766436479365
"34","do",182,305,2018,6.80073627993942,5.63696161207816,6.21884894600879
"34","do",182,305,2019,6.84463364743084,5.60586156594001,6.22524760668542
"36","do",182,305,1993,7.70504430688921,6.26484007950653,6.98494219319787
"36","do",182,305,1994,7.11750092589752,5.77303043517402,6.44526568053577
"36","do",182,305,1995,7.05314420398848,5.48027986578153,6.26671203488501
"36","do",182,305,1996,7.31770503650442,5.4749925401483,6.39634878832636
"36","do",182,305,1997,7.11212901912427,5.52270937290985,6.31741919601706
"36","do",182,305,1998,7.82087296070311,6.01037491512553,6.91562393791432
"36","do",182,305,1999,7.98459213717718,6.08036165201458,7.03247689459588
"36","do",182,305,2000,7.02341318059578,5.56705042531902,6.2952318029574
"36","do",182,305,2001,7.47657390846384,5.76601708310089,6.62129549578237
"36","do",182,305,2002,7.03312190462088,5.35844218983438,6.19578204722763
"36","do",182,305,2003,6.91825996921648,5.44409409067521,6.18117702994584
"36","do",182,305,2004,7.68592661973908,6.13825747676532,6.9120920482522
"36","do",182,305,2005,8.68229101414198,7.11906943453459,7.90068022433828
"36","do",182,305,2006,7.32117844062188,6.07460207564113,6.69789025813151
"36","do",182,305,2007,7.28576004135056,5.96971170396413,6.62773587265734
"36","do",182,305,2008,7.17390309684914,5.93658378873907,6.5552434427941
"36","do",182,305,2009,6.85608373284118,5.33731903309536,6.09670138296827
"36","do",182,305,2010,7.23689048126581,6.10839582771944,6.67264315449263
"36","do",182,305,2011,7.48796388690848,6.17637528941287,6.83216958816067
"36","do",182,305,2012,7.04145573291499,5.82603808075505,6.43374690683502
"36","do",182,305,2013,7.2291593624617,5.76537765823239,6.49726851034704
"36","do",182,305,2014,6.86549530504846,5.54639958735549,6.20594744620197
"36","do",182,305,2015,6.46809170033476,5.04913118090675,5.75861144062076
"36","do",182,305,2016,7.08327885079355,5.91502453737533,6.49915169408444
"36","do",182,305,2017,7.43048459846954,5.99071758420466,6.7106010913371
"36","do",182,305,2018,6.8442364252306,5.55842559134686,6.20133100828873
"36","do",182,305,2019,7.57587871203465,5.82156391897259,6.69872131550362
"18","dosat",182,305,1993,0.970396099277184,0.882187351888936,0.92629172558306
"18","dosat",182,305,1994,0.968489117658063,0.875902874208347,0.922195995933205
"18","dosat",182,305,1995,0.877956682033626,0.767334459089983,0.822645570561804
"18","dosat",182,305,1996,0.914631371196395,0.824215011381382,0.869423191288888
"18","dosat",182,305,1997,0.979681856891265,0.890282253157003,0.934982055024134
"18","dosat",182,305,1998,0.905276396250893,0.804166602269923,0.854721499260408
"18","dosat",182,305,1999,0.946269946186349,0.836815017660714,0.891542481923532
"18","dosat",182,305,2000,0.913661481363314,0.806082852592896,0.859872166978105
"18","dosat",182,305,2001,0.976372750379116,0.850685554365693,0.913529152372404
"18","dosat",182,305,2002,0.924231929355684,0.8350179822195,0.879624955787592
"18","dosat",182,305,2003,0.888800807833705,0.798042892098597,0.843421849966151
"18","dosat",182,305,2004,0.929533090638559,0.836996927941161,0.88326500928986
"18","dosat",182,305,2005,0.919093486823469,0.802017853470714,0.860555670147092
"18","dosat",182,305,2006,0.895472729078697,0.802492761578401,0.848982745328549
"18","dosat",182,305,2007,0.979494510905081,0.749579609124367,0.864537060014724
"18","dosat",182,305,2008,0.930428176837867,0.839953823966522,0.885191000402195
"18","dosat",182,305,2009,0.907323734058665,0.796717303997663,0.852020519028164
"18","dosat",182,305,2010,0.916023051910428,0.851506711181156,0.883764881545792
"18","dosat",182,305,2011,0.90213496128265,0.833505059980773,0.867820010631712
"18","dosat",182,305,2012,0.916356650542974,0.852233676221879,0.884295163382426
"18","dosat",182,305,2013,0.913829856314184,0.833616608297593,0.873723232305889
"18","dosat",182,305,2014,0.938801956268737,0.868807810401447,0.903804883335092
"18","dosat",182,305,2015,0.963836835093759,0.877325258701364,0.920581046897561
"18","dosat",182,305,2016,0.917571822870557,0.849916627499356,0.883744225184957
"18","dosat",182,305,2017,0.888386774344659,0.822878854900397,0.855632814622528
"18","dosat",182,305,2018,0.884377996625851,0.808553182578267,0.846465589602059
"18","dosat",182,305,2019,0.924134297937956,0.84388181592236,0.884008056930158
"21","dosat",182,305,1993,0.96484452906068,0.891370338993093,0.928107434026886
"21","dosat",182,305,1994,0.952103705947168,0.874577169673062,0.913340437810115
"21","dosat",182,305,1995,0.874392777719833,0.793422756926078,0.833907767322956
"21","dosat",182,305,1996,0.90812445539309,0.832353977824661,0.870239216608875
"21","dosat",182,305,1997,0.943165467892157,0.858946906427663,0.90105618715991
"21","dosat",182,305,1998,0.925407611639929,0.841881291839815,0.883644451739872
"21","dosat",182,305,1999,0.964413827063456,0.873754086379115,0.919083956721286
"21","dosat",182,305,2000,0.877539723805019,0.793065834511166,0.835302779158092
"21","dosat",182,305,2001,0.926835686538897,0.841039534988114,0.883937610763506
"21","dosat",182,305,2002,0.923455202330457,0.848563353609029,0.886009277969743
"21","dosat",182,305,2003,0.910208834329749,0.846739073069074,0.878473953699411
"21","dosat",182,305,2004,0.951313274209319,0.885310519618446,0.918311896913882
"21","dosat",182,305,2005,0.912243003167436,0.841594089045511,0.876918546106473
"21","dosat",182,305,2006,0.886948964073038,0.824937774230093,0.855943369151565
"21","dosat",182,305,2007,0.935858198137681,0.869467874219136,0.902663036178409
"21","dosat",182,305,2008,0.916230536111652,0.86010676357858,0.888168649845116
"21","dosat",182,305,2009,0.920513305607111,0.855516263853768,0.888014784730439
"21","dosat",182,305,2010,0.921889099387281,0.865974576174334,0.893931837780808
"21","dosat",182,305,2011,0.916162618865538,0.857615886861704,0.886889252863621
"21","dosat",182,305,2012,0.918580056607275,0.862940622810118,0.890760339708697
"21","dosat",182,305,2013,0.920037960949471,0.850734101270175,0.885386031109823
"21","dosat",182,305,2014,0.925705262595496,0.866178191796749,0.895941727196122
"21","dosat",182,305,2015,0.947503735395166,0.877259051415529,0.912381393405348
"21","dosat",182,305,2016,0.936678693833602,0.878305782945914,0.907492238389758
"21","dosat",182,305,2017,0.889919226429066,0.832970096443875,0.86144466143647
"21","dosat",182,305,2018,0.897197741276297,0.834452005509111,0.865824873392704
"21","dosat",182,305,2019,0.940192772175129,0.873123101187808,0.906657936681468
"22","dosat",182,305,1993,0.964087441124222,0.894370943270862,0.929229192197542
"22","dosat",182,305,1994,0.948055474140555,0.875544730883386,0.911800102511971
"22","dosat",182,305,1995,0.903277450732144,0.827980056368263,0.865628753550203
"22","dosat",182,305,1996,0.911082866003979,0.839814612369646,0.875448739186813
"22","dosat",182,305,1997,0.953160567685724,0.881237928882621,0.917199248284172
"22","dosat",182,305,1998,0.942615000511167,0.862201418604184,0.902408209557676
"22","dosat",182,305,1999,0.952346026461735,0.865415546944478,0.908880786703106
"22","dosat",182,305,2000,0.885682008526867,0.813933815918299,0.849807912222583
"22","dosat",182,305,2001,0.93088052845329,0.852249790621922,0.891565159537606
"22","dosat",182,305,2002,0.926065625929837,0.855600898152401,0.890833262041119
"22","dosat",182,305,2003,0.915076644358437,0.849099264872211,0.882087954615324
"22","dosat",182,305,2004,0.961217605791606,0.896808878593864,0.929013242192735
"22","dosat",182,305,2005,0.904038783331326,0.838410586609027,0.871224684970177
"22","dosat",182,305,2006,0.884880308044371,0.823089101117377,0.853984704580874
"22","dosat",182,305,2007,0.924848618263648,0.860517029304804,0.892682823784226
"22","dosat",182,305,2008,0.91295517218585,0.857756713250765,0.885355942718307
"22","dosat",182,305,2009,0.914069825743427,0.852215473514147,0.883142649628787
"22","dosat",182,305,2010,0.923257137055417,0.867947919057757,0.895602528056587
"22","dosat",182,305,2011,0.913453649065055,0.856397333210168,0.884925491137611
"22","dosat",182,305,2012,0.916824595221378,0.861717490896448,0.889271043058913
"22","dosat",182,305,2013,0.919482690216322,0.852830970440211,0.886156830328266
"22","dosat",182,305,2014,0.92065140987241,0.86310987316718,0.891880641519795
"22","dosat",182,305,2015,0.94582808428088,0.879262667716705,0.912545375998792
"22","dosat",182,305,2016,0.937575555958063,0.880088100784021,0.908831828371042
"22","dosat",182,305,2017,0.889801343949561,0.833412368464163,0.861606856206862
"22","dosat",182,305,2018,0.895790380522514,0.83606577168604,0.865928076104277
"22","dosat",182,305,2019,0.940096057938901,0.876531108256557,0.908313583097729
"24","dosat",182,305,1993,0.965562387536046,0.88297400606807,0.924268196802058
"24","dosat",182,305,1994,0.952086189410969,0.865148668374908,0.908617428892939
"24","dosat",182,305,1995,0.914525007741757,0.824526963280581,0.869525985511169
"24","dosat",182,305,1996,0.95953513056973,0.874645112935095,0.917090121752413
"24","dosat",182,305,1997,0.964526899596882,0.880515270134121,0.922521084865502
"24","dosat",182,305,1998,0.968437008356051,0.87384545762308,0.921141232989566
"24","dosat",182,305,1999,0.964415688276679,0.859728883548342,0.91207228591251
"24","dosat",182,305,2000,0.887168225174922,0.803001669875953,0.845084947525437
"24","dosat",182,305,2001,0.904388332846434,0.804464415896266,0.85442637437135
"24","dosat",182,305,2002,0.931393776450011,0.847691152058967,0.889542464254489
"24","dosat",182,305,2003,0.953728607610232,0.88442431581296,0.919076461711596
"24","dosat",182,305,2004,0.985782460299644,0.913629139737756,0.9497058000187
"24","dosat",182,305,2005,0.936015017529781,0.853942303858882,0.894978660694332
"24","dosat",182,305,2006,0.882635400147436,0.815887739877984,0.84926157001271
"24","dosat",182,305,2007,0.953576166772578,0.880688066090715,0.917132116431647
"24","dosat",182,305,2008,0.907834413721832,0.846794285217299,0.877314349469565
"24","dosat",182,305,2009,0.913049221488898,0.839651928427519,0.876350574958208
"24","dosat",182,305,2010,0.921856125964349,0.861168009281142,0.891512067622745
"24","dosat",182,305,2011,0.939445301222322,0.874938548304583,0.907191924763452
"24","dosat",182,305,2012,0.916123044243571,0.855808756214885,0.885965900229228
"24","dosat",182,305,2013,0.936013171289413,0.857032514155109,0.896522842722261
"24","dosat",182,305,2014,0.917905081249635,0.852109333321298,0.885007207285466
"24","dosat",182,305,2015,0.936033712857169,0.856693565885868,0.896363639371519
"24","dosat",182,305,2016,0.935539563270062,0.871932130466184,0.903735846868123
"24","dosat",182,305,2017,0.910234429504248,0.848604791887531,0.879419610695889
"24","dosat",182,305,2018,0.908598015225895,0.837434668690968,0.873016341958431
"24","dosat",182,305,2019,0.959435884181843,0.88403696886597,0.921736426523906
"27","dosat",182,305,1993,0.985389247321123,0.882324124846164,0.933856686083644
"27","dosat",182,305,1994,0.956418244832741,0.847939863478637,0.902179054155689
"27","dosat",182,305,1995,0.976958070902518,0.864700787874178,0.920829429388348
"27","dosat",182,305,1996,0.961232627211246,0.855309758327466,0.908271192769356
"27","dosat",182,305,1997,0.977476724697273,0.87267813120419,0.925077427950732
"27","dosat",182,305,1998,1.00028189295399,0.882172750900704,0.941227321927349
"27","dosat",182,305,1999,0.994335354824451,0.863524680793264,0.928930017808858
"27","dosat",182,305,2000,0.951571425683576,0.846541907318116,0.899056666500846
"27","dosat",182,305,2001,0.912063922112954,0.787223613170647,0.849643767641801
"27","dosat",182,305,2002,0.928151341376792,0.820326900634753,0.874239121005773
"27","dosat",182,305,2003,0.942504767892383,0.856058289444945,0.899281528668664
"27","dosat",182,305,2004,0.953862314239609,0.863864299071786,0.908863306655697
"27","dosat",182,305,2005,0.966424495989784,0.863867473911731,0.915145984950758
"27","dosat",182,305,2006,0.924557280078359,0.841336397693608,0.882946838885983
"27","dosat",182,305,2007,0.961322583437366,0.870414378604609,0.915868481020987
"27","dosat",182,305,2008,0.891911394882285,0.815800533956778,0.853855964419532
"27","dosat",182,305,2009,0.920015140758695,0.828392529475883,0.874203835117289
"27","dosat",182,305,2010,0.927955666550511,0.846717487891563,0.887336577221037
"27","dosat",182,305,2011,0.94440187969311,0.863934889491145,0.904168384592127
"27","dosat",182,305,2012,0.913775397525507,0.838530877616914,0.87615313757121
"27","dosat",182,305,2013,0.946300739661091,0.847683429367174,0.896992084514133
"27","dosat",182,305,2014,0.921019749050922,0.838937677830453,0.879978713440687
"27","dosat",182,305,2015,0.950294150953462,0.851253530319485,0.900773840636473
"27","dosat",182,305,2016,0.954816297946573,0.875481800914751,0.915149049430662
"27","dosat",182,305,2017,0.933968576812632,0.85712978825928,0.895549182535956
"27","dosat",182,305,2018,0.930655794016779,0.841803689085021,0.8862297415509
"27","dosat",182,305,2019,0.955625257835613,0.861537400480618,0.908581329158116
"30","dosat",182,305,1993,0.990516450313837,0.873459615025843,0.93198803266984
"30","dosat",182,305,1994,0.959389813371111,0.850318130183956,0.904853971777533
"30","dosat",182,305,1995,0.935334773864201,0.807917842233645,0.871626308048923
"30","dosat",182,305,1996,0.966412604435427,0.846130703273418,0.906271653854422
"30","dosat",182,305,1997,0.969554204059028,0.85058938140072,0.910071792729874
"30","dosat",182,305,1998,0.982790420014796,0.848759558459557,0.915774989237176
"30","dosat",182,305,1999,0.972244710127577,0.823487639883247,0.897866175005412
"30","dosat",182,305,2000,0.92890893797175,0.809626986386531,0.869267962179141
"30","dosat",182,305,2001,0.981345920656261,0.839341390597893,0.910343655627077
"30","dosat",182,305,2002,0.944499633137718,0.825931288010716,0.885215460574217
"30","dosat",182,305,2003,0.933337272857532,0.835203835315542,0.884270554086537
"30","dosat",182,305,2004,0.988322631941952,0.886169642980835,0.937246137461394
"30","dosat",182,305,2005,0.944976032105255,0.828516884042904,0.88674645807408
"30","dosat",182,305,2006,0.907193407437269,0.812790576395734,0.859991991916501
"30","dosat",182,305,2007,0.986015348113592,0.882840324427529,0.934427836270561
"30","dosat",182,305,2008,0.93113035048913,0.844779173524933,0.887954762007032
"30","dosat",182,305,2009,0.919358791821784,0.815256090124561,0.867307440973173
"30","dosat",182,305,2010,0.938824324778807,0.85297323039994,0.895898777589373
"30","dosat",182,305,2011,0.944139238938897,0.85279594004219,0.898467589490544
"30","dosat",182,305,2012,0.930170537183418,0.844837812296,0.887504174739709
"30","dosat",182,305,2013,0.965101232531732,0.853015807055338,0.909058519793535
"30","dosat",182,305,2014,0.918085906038076,0.824899324285608,0.871492615161842
"30","dosat",182,305,2015,0.966696364830635,0.854163886000212,0.910430125415424
"30","dosat",182,305,2016,0.957199401921601,0.867147776511248,0.912173589216424
"30","dosat",182,305,2017,0.923936334320355,0.836851549932097,0.880393942126226
"30","dosat",182,305,2018,0.924644038004771,0.823661601544484,0.874152819774627
"30","dosat",182,305,2019,0.935771245735416,0.82891249662052,0.882341871177968
"32","dosat",182,305,1993,1.00354464805915,0.863267713651087,0.933406180855117
"32","dosat",182,305,1994,0.96657871080189,0.834179643149876,0.900379176975883
"32","dosat",182,305,1995,0.937969031665648,0.783815085462864,0.860892058564256
"32","dosat",182,305,1996,0.960186767604379,0.815637104661017,0.887911936132698
"32","dosat",182,305,1997,0.962647581157858,0.818901998689269,0.890774789923563
"32","dosat",182,305,1998,0.968294997976231,0.80741969951106,0.887857348743645
